time,date,hour,temperature_2m,precipitation,cloud_cover,wind_speed_10m,is_holiday,is_vacation,has_event
2024-08-14 01:00:00,2024-08-14,1,20.4,0.8,100,10.5,0.0,0,0
2024-08-14 02:00:00,2024-08-14,2,20.9,0.1,100,5.7,0.0,0,0
2024-08-14 03:00:00,2024-08-14,3,20.5,0.3,100,6.5,0.0,0,0
2024-08-14 04:00:00,2024-08-14,4,20.3,0.1,100,6.3,0.0,0,0
2024-08-14 05:00:00,2024-08-14,5,19.8,0.1,100,6.5,0.0,0,0
2024-08-14 06:00:00,2024-08-14,6,19.5,0.2,100,3.8,0.0,0,0
2024-08-14 07:00:00,2024-08-14,7,19.6,0.4,100,1.8,0.0,0,0
2024-08-14 08:00:00,2024-08-14,8,20.0,0.1,100,2.3,0.0,0,0
2024-08-14 09:00:00,2024-08-14,9,20.8,0.0,100,0.8,0.0,0,0
2024-08-14 10:00:00,2024-08-14,10,21.5,0.2,100,2.3,0.0,0,0
2024-08-14 11:00:00,2024-08-14,11,22.5,0.3,100,1.3,0.0,0,0
2024-08-14 12:00:00,2024-08-14,12,23.9,0.2,100,2.3,0.0,0,0
2024-08-14 13:00:00,2024-08-14,13,24.7,0.1,100,2.1,0.0,0,0
2024-08-14 14:00:00,2024-08-14,14,25.6,0.0,47,2.3,0.0,0,0
2024-08-14 15:00:00,2024-08-14,15,25.9,0.0,100,4.1,0.0,0,0
2024-08-14 16:00:00,2024-08-14,16,26.1,0.0,100,6.0,0.0,0,0
2024-08-14 17:00:00,2024-08-14,17,24.6,0.3,99,12.0,0.0,0,0
2024-08-14 18:00:00,2024-08-14,18,25.0,0.0,79,7.6,0.0,0,0
2024-08-14 19:00:00,2024-08-14,19,23.6,0.0,83,12.2,0.0,0,0
2024-08-14 20:00:00,2024-08-14,20,22.5,0.0,44,6.1,0.0,0,0
2024-08-14 21:00:00,2024-08-14,21,21.5,0.0,29,5.5,0.0,0,0
2024-08-14 22:00:00,2024-08-14,22,21.0,0.0,26,8.6,0.0,0,0
2024-08-14 23:00:00,2024-08-14,23,20.4,0.0,21,9.9,0.0,0,0
2024-08-15 00:00:00,2024-08-15,0,19.8,0.0,9,9.6,1.0,0,0
2024-08-15 01:00:00,2024-08-15,1,19.0,0.0,3,5.9,1.0,0,0
2024-08-15 02:00:00,2024-08-15,2,19.6,0.3,92,11.5,1.0,0,0
2024-08-15 03:00:00,2024-08-15,3,19.8,0.2,100,9.1,1.0,0,0
2024-08-15 04:00:00,2024-08-15,4,19.7,0.1,12,4.7,1.0,0,0
2024-08-15 05:00:00,2024-08-15,5,18.6,0.0,18,5.6,1.0,0,0
2024-08-15 06:00:00,2024-08-15,6,18.3,0.0,16,6.1,1.0,0,0
2024-08-15 07:00:00,2024-08-15,7,18.9,0.0,7,8.9,1.0,0,0
2024-08-15 08:00:00,2024-08-15,8,19.4,0.0,33,10.3,1.0,0,0
2024-08-15 09:00:00,2024-08-15,9,20.3,0.0,53,7.9,1.0,0,0
2024-08-15 10:00:00,2024-08-15,10,21.5,0.0,99,8.0,1.0,0,0
2024-08-15 11:00:00,2024-08-15,11,21.9,0.1,83,11.2,1.0,0,0
2024-08-15 12:00:00,2024-08-15,12,23.4,0.0,23,10.4,1.0,0,0
2024-08-15 13:00:00,2024-08-15,13,25.4,0.0,39,13.0,1.0,0,0
2024-08-15 14:00:00,2024-08-15,14,25.8,0.0,46,12.6,1.0,0,0
2024-08-15 15:00:00,2024-08-15,15,26.0,0.0,9,12.8,1.0,0,0
2024-08-15 16:00:00,2024-08-15,16,25.9,0.0,38,12.1,1.0,0,0
2024-08-15 17:00:00,2024-08-15,17,25.8,0.0,38,11.9,1.0,0,0
2024-08-15 18:00:00,2024-08-15,18,25.6,0.0,99,12.2,1.0,0,0
2024-08-15 19:00:00,2024-08-15,19,24.6,0.0,100,9.5,1.0,0,0
2024-08-15 20:00:00,2024-08-15,20,22.3,0.0,100,7.8,1.0,0,0
2024-08-15 21:00:00,2024-08-15,21,21.2,0.0,90,10.8,1.0,0,0
2024-08-15 22:00:00,2024-08-15,22,20.4,0.0,0,10.5,1.0,0,0
2024-08-15 23:00:00,2024-08-15,23,19.6,0.0,0,10.6,1.0,0,0
2024-08-16 00:00:00,2024-08-16,0,19.2,0.0,0,11.0,0.0,0,0
2024-08-16 01:00:00,2024-08-16,1,19.0,0.0,0,12.9,0.0,0,0
2024-08-16 02:00:00,2024-08-16,2,18.1,0.0,0,10.7,0.0,0,0
2024-08-16 03:00:00,2024-08-16,3,17.6,0.0,0,8.7,0.0,0,0
2024-08-16 04:00:00,2024-08-16,4,17.2,0.0,0,8.8,0.0,0,0
2024-08-16 05:00:00,2024-08-16,5,16.9,0.0,16,8.9,0.0,0,0
2024-08-16 06:00:00,2024-08-16,6,17.0,0.0,100,9.7,0.0,0,0
2024-08-16 07:00:00,2024-08-16,7,18.4,0.0,51,10.0,0.0,0,0
2024-08-16 08:00:00,2024-08-16,8,19.7,0.0,68,11.8,0.0,0,0
2024-08-16 09:00:00,2024-08-16,9,20.9,0.0,100,14.2,0.0,0,0
2024-08-16 10:00:00,2024-08-16,10,22.3,0.0,100,15.0,0.0,0,0
2024-08-16 11:00:00,2024-08-16,11,23.9,0.0,98,14.2,0.0,0,0
2024-08-16 12:00:00,2024-08-16,12,25.5,0.0,100,15.5,0.0,0,0
2024-08-16 13:00:00,2024-08-16,13,25.3,0.0,100,17.6,0.0,0,0
2024-08-16 14:00:00,2024-08-16,14,24.3,0.0,100,16.9,0.0,0,0
2024-08-16 15:00:00,2024-08-16,15,24.3,0.0,100,16.4,0.0,0,0
2024-08-16 16:00:00,2024-08-16,16,24.9,0.0,99,17.9,0.0,0,0
2024-08-16 17:00:00,2024-08-16,17,25.1,0.0,99,17.9,0.0,0,0
2024-08-16 18:00:00,2024-08-16,18,24.9,0.0,100,16.2,0.0,0,0
2024-08-16 19:00:00,2024-08-16,19,23.8,0.0,100,14.0,0.0,0,0
2024-08-16 20:00:00,2024-08-16,20,22.5,0.1,100,10.8,0.0,0,0
2024-08-16 21:00:00,2024-08-16,21,22.4,0.0,90,10.2,0.0,0,0
2024-08-16 22:00:00,2024-08-16,22,22.0,0.0,98,7.7,0.0,0,0
2024-08-16 23:00:00,2024-08-16,23,21.3,0.0,100,7.1,0.0,0,0
2024-08-17 00:00:00,2024-08-17,0,21.4,0.0,98,9.4,0.0,0,0
2024-08-17 01:00:00,2024-08-17,1,20.5,0.0,97,10.2,0.0,0,0
2024-08-17 02:00:00,2024-08-17,2,21.2,0.0,100,10.6,0.0,0,0
2024-08-17 03:00:00,2024-08-17,3,20.8,0.0,100,9.8,0.0,0,0
2024-08-17 04:00:00,2024-08-17,4,20.6,0.0,100,7.4,0.0,0,0
2024-08-17 05:00:00,2024-08-17,5,20.0,0.0,100,7.1,0.0,0,0
2024-08-17 06:00:00,2024-08-17,6,20.1,0.0,100,7.9,0.0,0,0
2024-08-17 07:00:00,2024-08-17,7,20.2,0.0,100,7.3,0.0,0,0
2024-08-17 08:00:00,2024-08-17,8,20.5,0.0,100,5.4,0.0,0,0
2024-08-17 09:00:00,2024-08-17,9,20.6,0.1,100,5.8,0.0,0,0
2024-08-17 10:00:00,2024-08-17,10,20.9,0.0,100,5.9,0.0,0,0
2024-08-17 11:00:00,2024-08-17,11,21.2,0.0,100,4.6,0.0,0,0
2024-08-17 12:00:00,2024-08-17,12,21.6,0.0,100,4.9,0.0,0,0
2024-08-17 13:00:00,2024-08-17,13,22.3,0.1,100,7.9,0.0,0,0
2024-08-17 14:00:00,2024-08-17,14,20.9,2.1,100,3.2,0.0,0,0
2024-08-17 15:00:00,2024-08-17,15,20.4,3.0,100,6.0,0.0,0,0
2024-08-17 16:00:00,2024-08-17,16,20.2,3.9,100,5.9,0.0,0,0
2024-08-17 17:00:00,2024-08-17,17,20.2,3.3,100,6.1,0.0,0,0
2024-08-17 18:00:00,2024-08-17,18,20.1,3.3,100,5.6,0.0,0,0
2024-08-17 19:00:00,2024-08-17,19,19.7,5.0,100,9.2,0.0,0,0
2024-08-17 20:00:00,2024-08-17,20,19.1,6.5,100,11.9,0.0,0,0
2024-08-17 21:00:00,2024-08-17,21,18.5,6.1,100,13.1,0.0,0,0
2024-08-17 22:00:00,2024-08-17,22,17.9,4.3,100,15.5,0.0,0,0
2024-08-17 23:00:00,2024-08-17,23,17.2,2.5,100,15.0,0.0,0,0
2024-08-18 00:00:00,2024-08-18,0,16.8,2.0,100,16.3,0.0,0,0
2024-08-18 01:00:00,2024-08-18,1,16.2,1.6,100,18.3,0.0,0,0
2024-08-18 02:00:00,2024-08-18,2,15.8,0.1,100,16.9,0.0,0,0
2024-08-18 03:00:00,2024-08-18,3,14.9,0.1,100,16.3,0.0,0,0
2024-08-18 04:00:00,2024-08-18,4,14.7,0.1,100,14.3,0.0,0,0
2024-08-18 05:00:00,2024-08-18,5,14.5,0.0,100,12.9,0.0,0,0
2024-08-18 06:00:00,2024-08-18,6,14.0,0.0,99,11.4,0.0,0,0
2024-08-18 07:00:00,2024-08-18,7,14.3,0.0,100,13.3,0.0,0,0
2024-08-18 08:00:00,2024-08-18,8,15.9,0.0,100,18.2,0.0,0,0
2024-08-18 09:00:00,2024-08-18,9,17.5,0.0,100,20.2,0.0,0,0
2024-08-18 10:00:00,2024-08-18,10,18.9,0.0,100,19.0,0.0,0,0
2024-08-18 11:00:00,2024-08-18,11,20.5,0.0,100,19.3,0.0,0,0
2024-08-18 12:00:00,2024-08-18,12,21.5,0.0,100,18.0,0.0,0,0
2024-08-18 13:00:00,2024-08-18,13,22.0,0.0,100,17.8,0.0,0,0
2024-08-18 14:00:00,2024-08-18,14,20.6,0.0,100,17.1,0.0,0,0
2024-08-18 15:00:00,2024-08-18,15,20.5,0.0,96,17.3,0.0,0,0
2024-08-18 16:00:00,2024-08-18,16,20.4,0.0,100,15.5,0.0,0,0
2024-08-18 17:00:00,2024-08-18,17,20.4,0.0,100,15.8,0.0,0,0
2024-08-18 18:00:00,2024-08-18,18,19.8,0.0,100,15.8,0.0,0,0
2024-08-18 19:00:00,2024-08-18,19,19.5,0.0,69,8.7,0.0,0,0
2024-08-18 20:00:00,2024-08-18,20,18.7,0.0,93,7.4,0.0,0,0
2024-08-18 21:00:00,2024-08-18,21,18.2,0.0,0,7.1,0.0,0,0
2024-08-18 22:00:00,2024-08-18,22,15.8,0.0,10,6.0,0.0,0,0
2024-08-18 23:00:00,2024-08-18,23,15.0,0.0,0,8.4,0.0,0,0
2024-08-19 00:00:00,2024-08-19,0,14.3,0.0,0,8.7,0.0,0,0
2024-08-19 01:00:00,2024-08-19,1,13.5,0.0,12,9.2,0.0,0,0
2024-08-19 02:00:00,2024-08-19,2,12.3,0.0,0,5.6,0.0,0,0
2024-08-19 03:00:00,2024-08-19,3,11.6,0.0,0,6.2,0.0,0,0
2024-08-19 04:00:00,2024-08-19,4,11.3,0.0,0,5.1,0.0,0,0
2024-08-19 05:00:00,2024-08-19,5,11.3,0.0,0,4.3,0.0,0,0
2024-08-19 06:00:00,2024-08-19,6,10.7,0.0,0,6.2,0.0,0,0
2024-08-19 07:00:00,2024-08-19,7,13.0,0.0,0,5.6,0.0,0,0
2024-08-19 08:00:00,2024-08-19,8,15.2,0.0,0,0.8,0.0,0,0
2024-08-19 09:00:00,2024-08-19,9,16.9,0.0,17,2.3,0.0,0,0
2024-08-19 10:00:00,2024-08-19,10,18.4,0.0,0,3.8,0.0,0,0
2024-08-19 11:00:00,2024-08-19,11,19.8,0.0,20,3.6,0.0,0,0
2024-08-19 12:00:00,2024-08-19,12,20.8,0.0,68,2.9,0.0,0,0
2024-08-19 13:00:00,2024-08-19,13,21.5,0.0,88,2.9,0.0,0,0
2024-08-19 14:00:00,2024-08-19,14,21.5,0.0,98,4.2,0.0,0,0
2024-08-19 15:00:00,2024-08-19,15,22.1,0.0,99,4.0,0.0,0,0
2024-08-19 16:00:00,2024-08-19,16,22.2,0.0,58,3.9,0.0,0,0
2024-08-19 17:00:00,2024-08-19,17,22.1,0.0,0,5.5,0.0,0,0
2024-08-19 18:00:00,2024-08-19,18,21.7,0.0,100,6.0,0.0,0,0
2024-08-19 19:00:00,2024-08-19,19,20.7,0.0,100,4.6,0.0,0,0
2024-08-19 20:00:00,2024-08-19,20,18.3,0.0,100,6.0,0.0,0,0
2024-08-19 21:00:00,2024-08-19,21,17.8,0.0,100,6.9,0.0,0,0
2024-08-19 22:00:00,2024-08-19,22,17.9,0.0,100,7.6,0.0,0,0
2024-08-19 23:00:00,2024-08-19,23,17.4,0.0,63,8.0,0.0,0,0
2024-08-20 00:00:00,2024-08-20,0,16.1,0.0,0,8.7,0.0,0,0
2024-08-20 01:00:00,2024-08-20,1,15.5,0.0,0,8.8,0.0,0,0
2024-08-20 02:00:00,2024-08-20,2,14.4,0.0,0,7.8,0.0,0,0
2024-08-20 03:00:00,2024-08-20,3,14.1,0.0,0,7.9,0.0,0,0
2024-08-20 04:00:00,2024-08-20,4,14.1,0.0,76,8.7,0.0,0,0
2024-08-20 05:00:00,2024-08-20,5,14.3,0.0,13,9.4,0.0,0,0
2024-08-20 06:00:00,2024-08-20,6,14.1,0.0,12,9.0,0.0,0,0
2024-08-20 07:00:00,2024-08-20,7,15.3,0.0,3,10.9,0.0,0,0
2024-08-20 08:00:00,2024-08-20,8,17.2,0.0,0,9.5,0.0,0,0
2024-08-20 09:00:00,2024-08-20,9,19.7,0.0,0,10.7,0.0,0,0
2024-08-20 10:00:00,2024-08-20,10,21.4,0.0,68,13.5,0.0,0,0
2024-08-20 11:00:00,2024-08-20,11,22.3,0.0,100,14.8,0.0,0,0
2024-08-20 12:00:00,2024-08-20,12,22.6,0.0,97,15.6,0.0,0,0
2024-08-20 13:00:00,2024-08-20,13,23.8,0.0,95,19.6,0.0,0,0
2024-08-20 14:00:00,2024-08-20,14,22.9,0.2,100,18.8,0.0,0,0
2024-08-20 15:00:00,2024-08-20,15,23.2,0.3,100,18.7,0.0,0,0
2024-08-20 16:00:00,2024-08-20,16,22.9,0.1,100,20.5,0.0,0,0
2024-08-20 17:00:00,2024-08-20,17,20.7,2.4,100,14.9,0.0,0,0
2024-08-20 18:00:00,2024-08-20,18,19.5,5.0,100,12.7,0.0,0,0
2024-08-20 19:00:00,2024-08-20,19,18.8,7.2,100,21.6,0.0,0,0
2024-08-20 20:00:00,2024-08-20,20,17.8,1.0,87,17.8,0.0,0,0
2024-08-20 21:00:00,2024-08-20,21,17.0,0.0,0,18.9,0.0,0,0
2024-08-20 22:00:00,2024-08-20,22,15.5,0.0,0,17.1,0.0,0,0
2024-08-20 23:00:00,2024-08-20,23,14.6,0.0,0,15.3,0.0,0,0
2024-08-21 00:00:00,2024-08-21,0,14.1,0.0,0,14.2,0.0,0,0
2024-08-21 01:00:00,2024-08-21,1,13.6,0.0,0,14.1,0.0,0,0
2024-08-21 02:00:00,2024-08-21,2,12.9,0.0,10,12.6,0.0,0,0
2024-08-21 03:00:00,2024-08-21,3,12.6,0.0,75,12.6,0.0,0,0
2024-08-21 04:00:00,2024-08-21,4,12.3,0.0,99,12.0,0.0,0,0
2024-08-21 05:00:00,2024-08-21,5,12.1,0.0,100,11.6,0.0,0,0
2024-08-21 06:00:00,2024-08-21,6,12.0,0.0,99,11.7,0.0,0,0
2024-08-21 07:00:00,2024-08-21,7,13.0,0.0,100,12.8,0.0,0,0
2024-08-21 08:00:00,2024-08-21,8,14.6,0.0,100,11.2,0.0,0,0
2024-08-21 09:00:00,2024-08-21,9,16.4,0.0,64,11.7,0.0,0,0
2024-08-21 10:00:00,2024-08-21,10,18.0,0.0,86,12.2,0.0,0,0
2024-08-21 11:00:00,2024-08-21,11,18.9,0.0,98,11.6,0.0,0,0
2024-08-21 12:00:00,2024-08-21,12,19.7,0.0,100,11.8,0.0,0,0
2024-08-21 13:00:00,2024-08-21,13,19.9,0.0,100,11.9,0.0,0,0
2024-08-21 14:00:00,2024-08-21,14,20.6,0.0,100,9.7,0.0,0,0
2024-08-21 15:00:00,2024-08-21,15,20.5,0.0,100,9.4,0.0,0,0
2024-08-21 16:00:00,2024-08-21,16,21.0,0.0,98,8.7,0.0,0,0
2024-08-21 17:00:00,2024-08-21,17,21.0,0.0,100,8.8,0.0,0,0
2024-08-21 18:00:00,2024-08-21,18,20.7,0.0,97,7.9,0.0,0,0
2024-08-21 19:00:00,2024-08-21,19,19.5,0.0,92,4.4,0.0,0,0
2024-08-21 20:00:00,2024-08-21,20,16.7,0.0,96,7.6,0.0,0,0
2024-08-21 21:00:00,2024-08-21,21,15.2,0.0,99,6.6,0.0,0,0
2024-08-21 22:00:00,2024-08-21,22,14.9,0.0,58,8.4,0.0,0,0
2024-08-21 23:00:00,2024-08-21,23,14.5,0.0,93,8.4,0.0,0,0
2024-08-22 00:00:00,2024-08-22,0,13.9,0.0,92,7.1,0.0,0,0
2024-08-22 01:00:00,2024-08-22,1,13.3,0.0,94,7.1,0.0,0,0
2024-08-22 02:00:00,2024-08-22,2,12.5,0.0,100,6.9,0.0,0,0
2024-08-22 03:00:00,2024-08-22,3,12.6,0.0,100,7.7,0.0,0,0
2024-08-22 04:00:00,2024-08-22,4,12.4,0.0,100,8.0,0.0,0,0
2024-08-22 05:00:00,2024-08-22,5,12.2,0.0,92,8.8,0.0,0,0
2024-08-22 06:00:00,2024-08-22,6,11.9,0.0,66,8.9,0.0,0,0
2024-08-22 07:00:00,2024-08-22,7,13.0,0.0,2,11.6,0.0,0,0
2024-08-22 08:00:00,2024-08-22,8,15.3,0.0,7,9.7,0.0,0,0
2024-08-22 09:00:00,2024-08-22,9,17.9,0.0,17,10.7,0.0,0,0
2024-08-22 10:00:00,2024-08-22,10,19.8,0.0,18,14.5,0.0,0,0
2024-08-22 11:00:00,2024-08-22,11,21.1,0.0,0,15.5,0.0,0,0
2024-08-22 12:00:00,2024-08-22,12,22.2,0.0,0,14.8,0.0,0,0
2024-08-22 13:00:00,2024-08-22,13,23.1,0.0,0,14.1,0.0,0,0
2024-08-22 14:00:00,2024-08-22,14,24.0,0.0,0,15.3,0.0,0,0
2024-08-22 15:00:00,2024-08-22,15,24.4,0.0,2,16.9,0.0,0,0
2024-08-22 16:00:00,2024-08-22,16,24.5,0.0,41,17.6,0.0,0,0
2024-08-22 17:00:00,2024-08-22,17,24.2,0.0,24,17.7,0.0,0,0
2024-08-22 18:00:00,2024-08-22,18,23.6,0.0,100,14.7,0.0,0,0
2024-08-22 19:00:00,2024-08-22,19,22.0,0.0,99,11.3,0.0,0,0
2024-08-22 20:00:00,2024-08-22,20,20.3,0.0,99,11.3,0.0,0,0
2024-08-22 21:00:00,2024-08-22,21,19.4,0.0,100,12.5,0.0,0,0
2024-08-22 22:00:00,2024-08-22,22,18.9,0.0,98,12.4,0.0,0,0
2024-08-22 23:00:00,2024-08-22,23,18.1,0.0,100,12.5,0.0,0,0
2024-08-23 00:00:00,2024-08-23,0,18.0,0.0,87,14.0,0.0,0,0
2024-08-23 01:00:00,2024-08-23,1,17.4,0.0,82,15.3,0.0,0,0
2024-08-23 02:00:00,2024-08-23,2,17.0,0.0,3,15.8,0.0,0,0
2024-08-23 03:00:00,2024-08-23,3,16.2,0.0,8,16.7,0.0,0,0
2024-08-23 04:00:00,2024-08-23,4,15.8,0.0,2,18.4,0.0,0,0
2024-08-23 05:00:00,2024-08-23,5,15.7,0.0,35,19.7,0.0,0,0
2024-08-23 06:00:00,2024-08-23,6,16.0,0.0,58,19.6,0.0,0,0
2024-08-23 07:00:00,2024-08-23,7,17.6,0.0,100,23.4,0.0,0,0
2024-08-23 08:00:00,2024-08-23,8,19.2,0.0,100,21.9,0.0,0,0
2024-08-23 09:00:00,2024-08-23,9,19.6,0.0,100,19.0,0.0,0,0
2024-08-23 10:00:00,2024-08-23,10,20.5,0.0,100,24.3,0.0,0,0
2024-08-23 11:00:00,2024-08-23,11,23.2,0.1,100,27.2,0.0,0,0
2024-08-23 12:00:00,2024-08-23,12,22.9,0.0,100,28.3,0.0,0,0
2024-08-23 13:00:00,2024-08-23,13,24.4,0.0,100,28.0,0.0,0,0
2024-08-23 14:00:00,2024-08-23,14,24.3,0.0,100,19.2,0.0,0,0
2024-08-23 15:00:00,2024-08-23,15,25.0,0.0,100,20.0,0.0,0,0
2024-08-23 16:00:00,2024-08-23,16,24.4,0.0,100,15.4,0.0,0,0
2024-08-23 17:00:00,2024-08-23,17,23.5,0.0,100,12.6,0.0,0,0
2024-08-23 18:00:00,2024-08-23,18,23.3,0.0,100,11.9,0.0,0,0
2024-08-23 19:00:00,2024-08-23,19,23.2,0.0,100,12.6,0.0,0,0
2024-08-23 20:00:00,2024-08-23,20,22.8,0.0,100,11.5,0.0,0,0
2024-08-23 21:00:00,2024-08-23,21,22.7,0.0,20,12.3,0.0,0,0
2024-08-23 22:00:00,2024-08-23,22,22.1,0.0,11,15.2,0.0,0,0
2024-08-23 23:00:00,2024-08-23,23,21.4,0.0,19,15.4,0.0,0,0
2024-08-24 00:00:00,2024-08-24,0,20.7,0.0,21,14.9,0.0,0,0
2024-08-24 01:00:00,2024-08-24,1,20.1,0.0,8,14.1,0.0,0,0
2024-08-24 02:00:00,2024-08-24,2,19.3,0.0,2,12.0,0.0,0,0
2024-08-24 03:00:00,2024-08-24,3,19.0,0.0,1,13.1,0.0,0,0
2024-08-24 04:00:00,2024-08-24,4,18.5,0.0,0,14.2,0.0,0,0
2024-08-24 05:00:00,2024-08-24,5,18.1,0.0,0,13.8,0.0,0,0
2024-08-24 06:00:00,2024-08-24,6,17.6,0.0,10,13.3,0.0,0,0
2024-08-24 07:00:00,2024-08-24,7,18.4,0.0,3,16.2,0.0,0,0
2024-08-24 08:00:00,2024-08-24,8,20.3,0.0,54,21.6,0.0,0,0
2024-08-24 09:00:00,2024-08-24,9,22.1,0.0,37,23.8,0.0,0,0
2024-08-24 10:00:00,2024-08-24,10,23.9,0.0,3,21.5,0.0,0,0
2024-08-24 11:00:00,2024-08-24,11,25.3,0.0,0,19.2,0.0,0,0
2024-08-24 12:00:00,2024-08-24,12,26.7,0.0,4,19.5,0.0,0,0
2024-08-24 13:00:00,2024-08-24,13,27.6,0.0,2,21.8,0.0,0,0
2024-08-24 14:00:00,2024-08-24,14,29.2,0.0,6,21.0,0.0,0,0
2024-08-24 15:00:00,2024-08-24,15,28.3,0.1,46,24.9,0.0,0,0
2024-08-24 16:00:00,2024-08-24,16,27.5,0.2,47,25.0,0.0,0,0
2024-08-24 17:00:00,2024-08-24,17,22.4,1.8,97,28.5,0.0,0,0
2024-08-24 18:00:00,2024-08-24,18,20.9,0.7,94,18.0,0.0,0,0
2024-08-24 19:00:00,2024-08-24,19,19.4,0.1,100,22.7,0.0,0,0
2024-08-24 20:00:00,2024-08-24,20,18.5,0.0,13,18.8,0.0,0,0
2024-08-24 21:00:00,2024-08-24,21,17.4,0.0,14,18.4,0.0,0,0
2024-08-24 22:00:00,2024-08-24,22,16.9,0.0,9,18.4,0.0,0,0
2024-08-24 23:00:00,2024-08-24,23,16.5,0.0,3,17.3,0.0,0,0
2024-08-25 00:00:00,2024-08-25,0,15.7,0.0,0,15.9,0.0,0,0
2024-08-25 01:00:00,2024-08-25,1,15.0,0.0,0,15.2,0.0,0,0
2024-08-25 02:00:00,2024-08-25,2,13.9,0.0,2,13.5,0.0,0,0
2024-08-25 03:00:00,2024-08-25,3,13.2,0.0,0,12.8,0.0,0,0
2024-08-25 04:00:00,2024-08-25,4,12.6,0.0,0,12.3,0.0,0,0
2024-08-25 05:00:00,2024-08-25,5,12.1,0.0,0,11.8,0.0,0,0
2024-08-25 06:00:00,2024-08-25,6,11.7,0.0,0,10.8,0.0,0,0
2024-08-25 07:00:00,2024-08-25,7,12.5,0.0,0,12.6,0.0,0,0
2024-08-25 08:00:00,2024-08-25,8,14.3,0.0,0,12.4,0.0,0,0
2024-08-25 09:00:00,2024-08-25,9,16.3,0.0,0,13.8,0.0,0,0
2024-08-25 10:00:00,2024-08-25,10,17.8,0.0,0,14.8,0.0,0,0
2024-08-25 11:00:00,2024-08-25,11,18.9,0.0,0,13.0,0.0,0,0
2024-08-25 12:00:00,2024-08-25,12,20.2,0.0,25,13.7,0.0,0,0
2024-08-25 13:00:00,2024-08-25,13,20.9,0.0,65,14.0,0.0,0,0
2024-08-25 14:00:00,2024-08-25,14,20.5,0.0,68,10.5,0.0,0,0
2024-08-25 15:00:00,2024-08-25,15,21.3,0.0,98,11.6,0.0,0,0
2024-08-25 16:00:00,2024-08-25,16,21.3,0.0,50,10.0,0.0,0,0
2024-08-25 17:00:00,2024-08-25,17,21.4,0.0,67,9.6,0.0,0,0
2024-08-25 18:00:00,2024-08-25,18,20.8,0.0,88,10.1,0.0,0,0
2024-08-25 19:00:00,2024-08-25,19,19.4,0.0,33,6.9,0.0,0,0
2024-08-25 20:00:00,2024-08-25,20,17.3,0.0,8,6.6,0.0,0,0
2024-08-25 21:00:00,2024-08-25,21,16.7,0.0,2,8.9,0.0,0,0
2024-08-25 22:00:00,2024-08-25,22,15.8,0.0,91,7.2,0.0,0,0
2024-08-25 23:00:00,2024-08-25,23,14.1,0.0,16,6.8,0.0,0,0
2024-08-26 00:00:00,2024-08-26,0,13.4,0.0,2,5.4,0.0,0,0
2024-08-26 01:00:00,2024-08-26,1,12.3,0.0,98,5.2,0.0,0,0
2024-08-26 02:00:00,2024-08-26,2,14.5,0.0,100,4.1,0.0,0,0
2024-08-26 03:00:00,2024-08-26,3,14.9,0.0,0,5.7,0.0,0,0
2024-08-26 04:00:00,2024-08-26,4,14.7,0.0,0,5.3,0.0,0,0
2024-08-26 05:00:00,2024-08-26,5,14.3,0.0,1,4.4,0.0,0,0
2024-08-26 06:00:00,2024-08-26,6,13.0,0.0,7,6.2,0.0,0,0
2024-08-26 07:00:00,2024-08-26,7,13.7,0.0,2,5.4,0.0,0,0
2024-08-26 08:00:00,2024-08-26,8,16.0,0.0,20,5.4,0.0,0,0
2024-08-26 09:00:00,2024-08-26,9,18.3,0.0,35,5.3,0.0,0,0
2024-08-26 10:00:00,2024-08-26,10,19.9,0.0,14,6.6,0.0,0,0
2024-08-26 11:00:00,2024-08-26,11,21.0,0.0,0,7.2,0.0,0,0
2024-08-26 12:00:00,2024-08-26,12,22.3,0.0,76,8.0,0.0,0,0
2024-08-26 13:00:00,2024-08-26,13,23.0,0.0,70,9.5,0.0,0,0
2024-08-26 14:00:00,2024-08-26,14,23.4,0.0,61,9.1,0.0,0,0
2024-08-26 15:00:00,2024-08-26,15,23.4,0.0,51,9.1,0.0,0,0
2024-08-26 16:00:00,2024-08-26,16,23.2,0.0,61,9.2,0.0,0,0
2024-08-26 17:00:00,2024-08-26,17,22.6,0.0,29,9.0,0.0,0,0
2024-08-26 18:00:00,2024-08-26,18,22.0,0.0,2,7.5,0.0,0,0
2024-08-26 19:00:00,2024-08-26,19,20.8,0.0,12,4.7,0.0,0,0
2024-08-26 20:00:00,2024-08-26,20,18.4,0.0,39,7.0,0.0,0,0
2024-08-26 21:00:00,2024-08-26,21,17.2,0.0,14,6.6,0.0,0,0
2024-08-26 22:00:00,2024-08-26,22,16.3,0.0,43,6.7,0.0,0,0
2024-08-26 23:00:00,2024-08-26,23,15.0,0.0,95,8.9,0.0,0,0
2024-08-27 00:00:00,2024-08-27,0,14.4,0.0,100,7.0,0.0,0,0
2024-08-27 01:00:00,2024-08-27,1,13.9,0.0,98,8.2,0.0,0,0
2024-08-27 02:00:00,2024-08-27,2,14.3,0.0,100,7.6,0.0,0,0
2024-08-27 03:00:00,2024-08-27,3,13.6,0.0,100,6.9,0.0,0,0
2024-08-27 04:00:00,2024-08-27,4,13.1,0.0,100,7.0,0.0,0,0
2024-08-27 05:00:00,2024-08-27,5,13.2,0.0,100,5.4,0.0,0,0
